roughness~C-section|tardiness
roulette~blackjack|poker
round~quarterfinal|semifinal|second-round|rectangular|hole|qualify
roundabout~Roundabout Theater Company|Royal National Theater
rounded~curved|arched
roundly~soundly|vehemently
rouse~awaken|arouse
rousing~stirring|resounding
rousted~plucked|flushed
rout~thrashing|drubbing|defeat|outscore
route~flight|road|reroute|encrypt
routed~steamrolled|defeated
router~workstation|storage device
routine~regimen|ritual|regular|frequent
routinely~regularly|allegedly
routing~disarming|personalization
rover~Volvo|Rolls-Royce
roving~marauding|rampaging
row~front|seat|swim|sail
rowboat~canoe|motorboat
rowdiness~hooliganism|Indiscipline
rowdy~antsy|hooligan|boisterous|raucous
rower~weightlifter|volleyball player
rowing~judo|water polo
royal~royal family|Sri Lankan|imperial|papal
royalist~Sandinista|Chart Pattana
royally~luxuriously|cordially
royalty~fee|property tax
rpm~horsepower|Rev
rub~chutney|salad dressing|sprinkle|brush
rubber~cement|palm oil|plastic|metal|stabilise|tranquilize
rubberized~form-fitting|waterproof
rubbery~Chewy|mushy
rubbing~brushing|historical document
rubbish~Garbage|trash
rubble~debris|wreckage
rube~Cunanan|Rodionov
ruble~hryvna|shekel
rubric~reestablishment|golden rule
ruckus~furor|hue and cry
rudd~Ricky Rudd|Labonte
rudder~horizontal stabilizer|stabilizer
rudderless~inept|unsinkable
rude~stupid|lewd
rudely~cavalierly|brutally
rudeness~arrogance|insensitivity
rudimentary~basic|cursory
rueful~wry|sly
ruefully~sheepishly|wryly
ruffian~Winning Colors|Chilukki
ruffle~embroidery|beading|caress|rumple
ruffled~chiffon|frilly
rug~carpet|furniture
rugged~forested|craggy
ruin~rubble|tomb|destroy|damage
ruined~destroyed|bombed-out
ruinous~catastrophic|calamitous
rule~regulation|law|rule in|uphold
ruled~decided|dismissed
ruler~military leader|dictator
ruling~decision|verdict|governing|center-right
rum~liqueur|vodka|caramel|yummy
rumba~merengue|flamenco
rumble~roar|hum|roar|lumber
rumbling~thundering|deafening
rumblings~murmur|rumble
ruminate~pontificate|speculate
rumination~treatise|meditation
rummage~pore|sift
rumor~speculation|allegation|obligate|suppose
rumored~imminent|perceived
rumour~rumor|speculation
rump~posterior|midriff
rumple~dishevel|pleat
rumpled~khaki|dressy
run~home run|inning|operate|start
runaway~TRUANT|drug addict|oncoming|out-of-control
rundown~recap|synopsis|run-down|dilapidated
rung~octave|notch
runner~sprinter|swimmer
running~contention|good shape|long-running|growing
runnings~starts.|postseasons
runny~soupy|Puffy
runoff~general election|election
runway~highway|road
rupee~Indian rupee|taka
rupiah~baht|peso
rupture~leakage|vandalization|puncture|burst
ruptured~inflamed|punctured
rural~urban|southern
ruse~ploy|hoax
rush~rushing|surge|hurry|scramble
rushed~rushing|scrambled
rusher~rushers|passer
rushers~rusher|rebounders
rushing~yardage|yard|rushed|single-season
rust~mildew|corrosion|discolor|corrode
rusted~Rusty|charred
rustic~secluded|idyllic
rusting~sunken|wrought iron
rustle~whip through|waft
rustler~bandit|robber
rustling~banditry|lawlessness
rutabaga~parsnip|turnip
ruthless~brutal|vicious
ruthlessly~brutally|mercilessly
ruthlessness~fearlessness|fortitude
rutted~unpaved|paved
rye~barley|sorghum
sa~Marehan|Lakas
sabbatical~leave of absence|hiatus
saber~epee|Anakin Skywalker
sable~Stone Cold Steve Austin|Steve Austin
sabotage~vandalism|arson|undermine|disrupt
saboteur~terrorist|vandals
sabre~Buffalo Sabres|bruin
sac~sacs|labrum
saccharine~tinny|lilting
sachet~five kilograms|one kilogram
sack~two sacks|three sacks|intercept|dismiss
sacked~dismissed|ousted
sacking~Dismissal|firing
sacrament~laity|liturgy
sacred~oreo cookie|Hopman Cup|holy|hallowed
sacrificial~funerary|hallowed
sacrilegious~blasphemous|indecent
sacrosanct~paramount|unheard-of
sacs~sac|air bubble
sad~tragic|sorry
sadden~shock|dismay
saddle~recliner|evening bag|burden|beset
saddled~burdened|Faced
sadism~nudity|wickedness
sadist~cutthroat|world traveler
sadistic~vicious|depraved
sadly~sorely|ruefully
sadness~sorrow|grief
sadomasochistic~extramarital|adulterous
safari~excursion|powder blue
safe~strikeout|RBI|convenient|unsafe
safeguard~safety measure|protection|ensure|protect
safeguarding~attainment|materialization
safekeeping~photocopy|posterity
safely~efficiently|successfully
safest~busiest|fastest-growing
safety~health|security
saffron~cumin|oregano
sag~Screen Actors Guild|CWA|slump|tumble
sagebrush~goldenrod|ragweed
sagging~flagging|plunging
said~Menchu|Maktoum|gave|had
sail~spinnaker|mast|fly|cruise
sailboat~yacht|boat
sailing~cruise|swimming|equestrian|two-man
sailor~crew member|servicemen
sainthood~immortality|canonization
saintly~larger-than-life|Greek Orthodox
sake~Betterment|reason
salacious~lurid|sordid
salad~soup|sandwich
salamander~toad|lizard
salami~prosciutto|mozzarella
salaried~well-paid|unionized
salary~wage|pay
salchow~axel|lutz
sale~revenue|sales
sales~sale|retail sale|higher-than-expected|overall
salesman~salesmen|saleswoman
salesmanship~stagecraft|self-promotion
salesmen~salesman|salespeople
salespeople~salesmen|enumerators
salesperson~saleswoman|salespeople
saleswoman~salesman|account executive
salient~overriding|overarching
saline~sedation|copulation|alkaline|marshy
salinity~Radon|voltage
saliva~urine|semen
salivate~drool|shudder
salmon~shrimp|tuna
salmonella~coli|listeria
salon~boutique|shop
saloon~tavern|dance hall
salsa~sauce|chutney
salt~lemon juice|sugar|saltwater|tidal|butter|mince
salted~sprinkled|toasted
saltwater~Reform Judaism|topsoil|freshwater|tidal
salty~spicy|acidic
salutary~sobering|unsettling
salutation~hunting ground|sailing vessel
salute~tribute|chant|honor|praise
salvage~coastguard|peacekeeping|rescue|retrieve
salvation~redemption|forgiveness
salve~balm|ointment|assuage|soothe
salvo~volley|barrage
samba~merengue|Reggae
sameness~unreality|uniformity
sample~specimen|DNA|taste|eat
sampling~head count|testing
sanatorium~sanitarium|dacha
sanctify~bomb out|exalt
sanctimonious~indecisive|perturbed
sanction~embargo|trade embargo|impose|punish
sanctioned~mandated|authorized
sanctioning~inter-governmental|intergovernmental
sanctity~inviolability|fundamental principle
sanctuary~refuge|shelter
sanctum~workings|nook and cranny
sand~mud|dirt|varnish|hose
sandal~shoe|boot
sandbag~barbed wire|barricade|board up|stand guard
sandbar~reef|shoal
sandblast~Tamp|daub
sandbox~man's body|playground
sander~power tool|Rowley
sandpaper~steel wool|spatula
sandpiper~Ciena|NetZero
sands~sand|sand dune
sandstone~limestone|granite
sandstorm~dust storm|flash flood
sandwich~salad|pizza|situate|wrap
sandy~Susan|Jamie|rocky|muddy
sane~sensible|rational
sanguine~pessimistic|optimistic
sanitarium~sanatorium|residential district
sanitation~hygiene|sewerage
sanitize~deregulate|liberalise
sanitized~idealized|fictionalized
sanity~normalcy|normality
sap~Informix|Novell|erode|dampen
sapling~seedling|tree
sapphire~emerald|garnet
sappy~treacly|melodramatic
sarcasm~irony|humor
sarcastic~snide|wry
sarcastically~jokingly|dryly
sarcophagus~stele|tombstone
sardine~mackerel|herring
sardonic~wry|sly
sarong~bluejeans|caftan
sartorial~compositional|oratorical
sashay~strut|shimmy
sashimi~calamari|spring roll
sass~oomph|elbow room
sassy~absurdist|streetwise
satanic~pagan|apocalyptic
satchel~briefcase|duffel bag
sate~slake|satiate
satiate~sate|whet
satin~velvet|chiffon|sequined|velvet
satiny~silky|velvety
satire~comedy|humor
satiric~satirical|comic
satirical~satiric|lighthearted
satirist~humorist|essayist
satirize~parody|spoof
satisfaction~dissatisfaction|pleasure
satisfactorily~comprehensively|amicably
satisfactory~unsatisfactory|acceptable
satisfied~Dissatisfied|happy
satisfy~please|dissatisfy
satisfying~rewarding|enjoyable
satisfyingly~singularly|tactically
saturate~flood|permeate
saturated~glutted|inundated
saturation~fragmentation|glut
sauce~marinade|broth
saucepan~skillet|Dutch oven
saucer~jug|carafe
saucy~racy|perky
sauerkraut~spinach|cabbage
sauna~Jacuzzi|kitchenette
saunter~amble|stroll
sausage~ham|bacon
saute~FRY|Cook
sauteed~grilled|roasted
savage~Fagan|Sweeting|brutal|vicious|pillory|demonize
savagely~viciously|brutally
savagery~barbarity|brutality
savanna~meadow|marshland
savant~yachtsman|experimenter
save~shutout|double-double|protect|pay
saved~solved|resolved
saver~depositor|borrower
saving~revenue|income|preserving|shortchanging
savings~saving|list price
savior~Messiah|peacemaker
savor~revel in|enjoy
savory~marjoram|tarragon|spicy|tangy
savvy~acumen|skill|sophisticate|daunt
saw~chisel|knife|contract in|witness
sawdust~mud|manure
sawmill~textile mill|tannery
saxophone~French horn|Sax
saxophonist~Sax|saxophone
say~key role|Leeway|tell|note
saying~oh|thinking
says~Sino-African|Dhaka Stock Exchange
scab~bruise|freckle
scad~gob|plethora
scaffold~scaffolding|footbridge
scaffolding~scaffold|Tower
scald~mutilate|decompose
scalding~scathing|stinging
scale~scope|magnitude|pare|scale down
scaled~reduced|solved
scaling~loosening|reorientation
scallion~green onion|shallot
scallop~shrimp|lobster
scalp~eyelid|skin|raffle|double-park
scalpel~knife|screwdriver
scalpers~resellers|market maker
scam~fraud|scheme
scamper~scoot|scurry
scan~MRI|x-ray|scour|upload
scandal~controversy|corruption scandal
scandalize~offend|enchant
scandalous~outrageous|disgraceful
scanner~printer|copier
scant~meager|sketchy|iodize|maximise
scanty~skimpy|sketchy
scapegoat~fall guy|whipping boy
scar~bruise|welt|traumatize|wrack
scarce~plentiful|abundant
scarcely~hardly|barely
scarcity~shortage|dearth
scare~outbreak|crises|frighten|terrify
scarecrow~DEADBEAT|noir
scared~frightened|excited
scarf~shawl|sweater|slurp|gobble
scarred~bruised|disfigured
scary~frightening|weird
scat~merengue|cappella
scathing~stinging|biting
scatological~off-color|ribald
scatter~strew|spread
scattered~sporadic|isolated
scattering~smattering|more than @,@@@ tons
scattershot~Hands-off|take-no-prisoners
scavenge~forage|rummage
scavenger~Easter egg|Makah
scenario~situation|possibility
scene~sequence|image
scenery~landscape|Vista
scenic~picturesque|secluded
scent~aroma|smell|rarefy|give off
scented~fragrant|flavored
sceptical~skeptical|ambivalent
scepticism~disquiet|perplexity
schedule~timetable|calendar|slate|slat
scheduled~planned|unscheduled
scheduler~National Economic Council|integrator
scheduling~timing|pricing
schematic~point system|dance step|anatomical|stylized
scheme~program|plan|conspire|obstruct
schemer~doer|Philanderer
scheming~conniving|Cunning
schism~rift|fissure
schizophrenia~epilepsy|manic depression
schizophrenic~alcoholic|HIV-positive|HIV-positive|masochistic
schlock~slasher|special-effects
schmooze~gab|getting even
schmoozing~talking|face-to-face
scholar~historian|expert
scholarly~academic|scientific
scholarship~Tuition|grant
scholastic~Oxford University Press|Warner Books|gymnastic|job-related
school~College|public school|sleep in|wear on
schoolboy~schoolgirl|nobleman
schoolchildren~pupil|youngster
schooled~versed|unschooled
schooler~school boy|schoolers
schoolers~freshmen|schoolchildren
schoolgirl~school girl|young girl
schoolhouse~farmhouse|cottage
schooling~education|medical care
schoolmate~classmate|shipmate
schoolteacher~school teacher|homemaker
schoolwork~homework|housework
schoolyard~barroom|community center
schooner~slave ship|sailing ship
schtick~shtick|hopefulness
science~economics|education
scientific~Social Affairs|Technological Development Zone|technical|medical
scientifically~medically|statistically
scientist~researcher|expert
scintillate~harrow|rivet
scintillating~riveting|opening-round
scion~torchbearer|heir
scissor~uncoil|mistime
scissors~knife|screwdriver
sclerosis~multiple sclerosis|encephalopathy
scoff~balk|sneer
scofflaw~evaders|wrongdoer
scold~chide|chastise
sconce~lighting fixture|side chair
scone~croissant|muffin
scoop~dollop|spoonful|scoop out|shovel
scoot~scamper|slither
scooter~bike|Motorcycle
scope~breadth|extent
scorch~char|blacken
scorched~blackened|charred
scorching~sweltering|blistering
score~touchdown|lead|scored|routed|tie|hit
scoreboard~video screen|bleachers
scorecard~scoreboard|wicket
scored~team-high|routed
scoreless~hitless|goalless
scorer~rebounder|shooter
scoring~equalizer|equaliser|goal-scoring|rebounding
scorn~disdain|derision|deride|ridicule
scornful~dismissive|appreciative
scorpion~tarantula|snake
scotch~whisky|whiskey|bootleg|bottled|scupper|squelch
scoundrel~rascal|womanizer
